,x,y,z,px,py,pz
81,0.014964192638169548,0.00018043678979224229,-1.4312359494951827,-0.00404390364893322,-0.005316089565706417,0.9777978035633534
82,-0.03769562204567953,-0.0005142069009204745,-0.9853416173424793,0.0030296622478247636,-0.010904429825257059,0.9889360297702877
83,-0.028369233162908996,-0.01957622463633024,-1.0866288395136572,0.004288981379511256,-0.014937500395653492,1.0175466157157897
84,-0.012575580499685908,-0.027469938391354566,1.1952119200727516,0.002667360090268098,-0.016174613483782307,1.009608476588328
85,0.03040321333655665,0.03958082588578434,-0.09001420393439805,-0.005225380886162435,-0.01448647539654017,0.9931598625161631
86,0.03120063843840938,-0.005163967630777886,1.1618383017483698,0.005097010347031285,-0.003161322717677116,0.9814561335273032
87,0.007861531422316343,-0.0027234588323816655,1.4790879575318805,-0.012640320665878725,0.008007328468700196,1.0074876109253927
88,0.030591337558110457,0.03919778236099991,-0.15790355267340508,0.017018934220200368,0.0025623361043344917,1.0133483363436222
89,0.03367417639402052,0.003539944173349356,-1.1037059279946653,0.0124786169835539,-0.0016311391499889646,1.0092009573205083
90,-0.005323036797343434,-0.0034403485650482987,1.4878999808134241,0.010089960700179694,0.02274359587229269,0.9826955099371969
91,-0.022843894681983654,5.264132804451459e-05,1.3342931964842355,0.005395986434639388,-0.007838041005750133,1.0096492629832432
92,-0.0008466498697768609,0.0170573463408352,1.409786192238427,0.011091269866767697,-0.011539819947860654,0.9973723904506072
93,0.036157264280571325,0.03399666457575693,-0.18218433994598904,-0.003965085834732898,-0.012802183667612196,1.0020925627414694
94,-0.02800624477712139,-0.03379383350250276,0.7185153885757596,0.015626933955513712,0.002176860317477366,0.9858711771371431
95,-0.04483440988534961,-0.021225191232133324,0.18822925557057346,0.003458335316947443,0.008826457431644298,0.9871319579775398
96,0.04657595876026185,0.010992936834743209,0.43457089729842746,-0.008623583708772701,-0.022332830786437635,0.9953901861996372
97,0.04391600373975768,-0.01457996908222833,0.5682677233327353,-0.0010321229365988314,-0.0114260008491836,1.0073088025902102
98,0.029830510320767965,0.029844780753456736,0.8046656101776621,0.0038613632151737877,-6.116592122584618e-05,0.9863448821713633
99,0.025474016906364465,-0.005582413678881966,-1.2798124894510445,-0.01163277322728135,-0.024956525959378546,0.9804636712112403
100,0.035198673526015786,0.030609594357812384,0.5400884221432846,-0.0013017230959101204,0.014984159305585812,0.9990847847599186
101,-0.03289256762011436,-0.037262020609520385,0.16327502536117977,0.004508520684962494,0.014802821235362234,1.0021996968691107
102,0.02291126550726011,0.0008879529223738623,1.3329879621426193,0.0027440548176578144,-0.0036853605142587904,1.0101519008763873
103,0.002579324790950623,-0.04918414844716323,0.25853425814614817,-0.012060673672981366,0.0018373839328460753,1.0129033647222014
104,-0.03557584627115687,-0.020797050499143505,-0.849504365712372,0.012073091689543734,-0.0029324764935342567,0.9765876426362984
105,-0.02765705400702532,0.028991894992845088,0.8972745675314195,0.004876414109511561,0.0030357899351543716,1.0127288182046144
106,0.039641145293982036,-0.029614206895353917,-0.215454205729479,0.0004030589045323602,-0.007102928711172537,0.9882585181873239
107,-0.03353600987161509,-0.024133071468095024,0.8447708642383911,-0.007206835704821829,0.007310088635081137,1.0020757645365912
108,-0.02576082892126968,0.034842243683156165,-0.7484370204441897,0.0014893093061876448,0.021989284672774008,0.9983308170603196
109,0.029181121831095246,-0.03993106685295573,-0.22039697320335755,0.012156426234995252,0.016901503197547848,1.0081789576554623
110,0.019721876722271457,-0.010316877591283835,1.3431860086325325,-0.004948604888814135,0.009403767605138273,0.9938345830919894
111,0.039964767112725195,-0.02440333945072857,-0.5258944494386099,-0.007554339427737688,0.004794237231149799,1.0127196511260834
112,0.012552521730353523,-0.01679199838861285,1.3617696903269816,-0.013528142543044547,0.014993551858854369,0.9959891379761725
113,0.003752510561665833,-0.007414584316320734,-1.4791377026871708,-0.00681655000448757,-0.0031397051367490192,1.0031881844043484
114,-0.00382408355472723,0.049203605891814294,-0.24071434728435795,0.00562540153424916,-0.0011672305940714288,0.987140862394768
115,-0.035187966933848944,-0.024847380468537655,-0.7615597154673288,0.007804610959624616,0.008131686787227334,0.9976114598270389
116,-0.026450590918249563,-0.0384985042975316,0.5351712494478001,0.0004918159357760456,0.0009478539009238989,1.0000678992151786
117,-0.0374883923335694,-0.03231084019001665,-0.21346438066717913,0.0010119253949038914,-0.0053499294438512845,1.0080418584863777
118,0.0033239415960956598,0.0011198538508059438,1.4963046500150705,0.001449158936650474,0.002926543224341825,1.004775307010498
119,-0.014667423450300476,-0.025055500228545968,-1.221220593449119,0.015488307437282087,-0.010666195040313747,0.9944573095013193
120,0.004571597410301585,0.010897984890135706,-1.4574981921797527,0.01735406797818546,-0.003999214422412676,1.0024795110066669
121,-0.009670988097321812,-0.048592907112437994,-0.2016958869810924,0.019100951609400955,-0.01450566224973569,0.9965969438115712
122,-0.001793077051268338,0.006468405026285347,-1.4864219286574478,0.019509556636330548,0.013549000839635781,1.025328499109304
123,-0.018141036321100798,-0.017326588069758918,-1.2975449635182785,0.014365737702164262,-0.008484006467119371,0.9841870867542125
124,0.034885431630531163,0.02060860403241776,-0.878898680058114,0.023362228287047055,0.008562643002850963,1.0007536537303987
125,-1.076165525907335e-05,0.027653891963556818,-1.2496943342710782,-0.0035529357816680486,-0.01043298920834838,1.0212437130917018
126,0.0410663457166547,0.007770050967334396,0.8233246028758648,0.0025370168936592057,0.014840181314604302,0.9961458779207437
127,-2.7679564869165207e-05,-0.001459808573945908,-1.4993603214345144,-0.0034894624586345,0.01369672884975659,1.0130593435846669
128,0.01963870643570108,-0.02793641915388732,1.0956687113135992,0.024606837412322044,-0.00917093178925273,1.0025932574516068
129,-0.006539585540427699,-0.003341405923130522,-1.483732437023154,0.003191480100702947,-0.004103305901863062,0.9810684899527147
130,0.000337497715823126,0.012645436706279475,-1.4511998908556203,-0.007845380686877705,0.005568564937226793,0.99438266942859
131,-0.019874136867629066,0.03213521256511716,0.9824011998391164,0.0013670033911331574,0.0009425557021247952,0.9960293348377871
132,0.048060918871821574,0.013329057787744233,0.10599936848134378,0.0024380654534724862,-0.011513244610778104,0.9881774568715296
133,0.008282241503702407,-0.0019312106336111367,-1.4781432308970193,0.01429373924529598,0.014605584872538449,0.9976474667961612
134,0.018737549826182007,0.031236626530048384,-1.02755031535213,4.487568027179919e-05,0.002699823607075043,1.002692511328084
135,-0.03991833278782263,-0.029903871830689963,0.10515056479582457,-0.0022794987285640078,0.004149290069143118,1.0118007996806428
136,0.027857121869318654,0.013104236877612847,1.1819618281958204,0.001556184166670936,-0.0003080916428399188,1.0174040681750003
137,-0.0009132610473335574,-0.0011488462892908513,-1.4993536927011935,-0.00022205566989879358,0.008450141446602511,1.0092525647949049
138,-0.001566294201116073,-0.0009615765334351548,-1.4989862853746552,-0.004877412951611091,0.0036423287171332194,1.0011891573842988
139,-0.03164583404448038,0.022549408343926342,-0.943959127224937,-0.018673797835546888,-0.0014422628149983801,1.008160171325176
140,0.0003139518811966916,0.0013286790849037023,-1.4994407095630922,-0.015790025085561904,0.011058496364881005,1.008481650654075
141,-0.007556097660141001,0.03331497532893045,-1.0953154916666024,-0.013852563026195117,0.0022950018243983717,0.9873010382037494
142,-0.04478188331050247,0.01641872017336059,-0.45000855495210323,0.003977566720630791,0.0005755034664229418,1.0136970649663735
143,-0.019469610338221255,0.03020010670395492,1.043071927295912,0.014091219221053965,-0.00603031810541851,1.002436237148656
144,-0.028526651760365958,-0.023371143334236462,-1.0129253766857882,-0.005370642412214771,0.0061135406041143295,1.0139010440744716
145,0.04810198499788042,0.01185317035172041,0.2028084137532397,0.007918068405424746,0.0010711245023859422,0.9724677528962948
146,-0.011073353413667586,-0.003012529994979962,1.4599571762503263,0.014024435127759319,-0.004490725776034522,1.0123020278741357
147,-0.024242877637623426,-0.012234808005053116,-1.2594971699984228,0.001625119429666046,-0.01255312696364085,1.0183969975626384
148,-0.0005028488334905493,-0.01266021330035246,-1.4510408429869273,0.005929803164020042,0.007184483737984693,0.9866256047394386
149,0.012976347196883805,0.019219827112027157,1.3289060889651836,-0.011574027409720534,0.02637046640388277,0.9904200502326793
150,0.038586395802592086,0.03169834078973529,0.07533077146264461,-0.001204291338860776,0.00865893647164491,1.004406550112654
151,0.04471738782115519,0.012444813787675067,0.5576142507309554,-0.007132725078060337,0.015797181201464953,0.9924041537350862
152,0.004472253898325032,0.03179155306243938,1.14994195029676,0.008024562633013113,0.0017615266530180656,1.0008695561894658
153,-0.016516257094088743,0.04679599629114836,0.18333898780322924,0.01809111928432618,-0.0017494890145345141,0.9951317790725587
154,-0.0029196191977497,-0.019140268440545477,-1.382972650845848,-0.005685848183194794,0.006951807345898956,0.9783647687437392
155,0.019808490181743216,-0.032209989375981636,0.9813899688742693,-0.000523628398402694,0.0018533421256546443,0.9988194579539347
156,-0.0005606666654821015,-0.0014246583104554015,1.4992966355694262,-0.006649555681681727,-0.0044912227700686855,0.9924963930475912
157,-0.004570809565626477,-0.0445673666209184,-0.6660118461050706,-0.0036190929165537946,0.0005765240176920016,0.9844664346192021
158,0.0453414468300294,-0.01963917635188591,0.22936947578356548,-0.0025388105669090564,-0.00725011929621138,0.9928826191017874
159,-0.02048070365598144,0.03895814298538911,-0.7117046336769637,0.001105326357410708,-0.006839130659424843,1.0035461677910713
160,0.0014393957814917114,0.005065462830751465,1.491657569110635,-0.010624490043299921,0.0005076529898777249,0.9967859989919139
161,0.02234263820838115,-0.04383120719874861,-0.2677099438772851,0.016255287002452046,-0.0023492141478329708,0.9841668836418103
162,-0.03337017979412401,0.02261408158909937,0.8874294185739254,-0.010069464544007384,-0.01087219388789053,0.9972833481181864
163,-0.041119671122092805,0.00252296650865271,0.8500156222837494,-0.010179142328488062,-0.023858268395486312,0.9993851401958815
164,-0.008860606350500623,0.027357277163878316,-1.2270949992368925,-0.005557894206109822,-0.014839856976804901,1.0011345471087847
165,0.013342494234293267,-0.022666537827479964,-1.2756901345824323,0.012004807642631126,-0.004700145208767338,0.9948049931579327
166,-0.0054360516936922424,0.01837285094543806,-1.3854959116172805,0.003724298603260117,-0.010763645355596296,0.9963871735130974
167,-0.023504626242364587,0.04091527678769305,0.4961102735621298,0.003709789473772152,0.00639012359383171,0.9925438437059754
168,0.0005751719843214888,-0.0029203413298619536,-1.4973398763590706,-0.018872685708571063,-0.0031484477778726066,0.9978048278513811
169,-0.019465336960078218,0.019303511884178563,-1.25444313437126,-0.000457717384068239,0.006728952919990561,1.0002527021027157
170,0.004714022616441288,-0.0007604257978438621,1.493144255937747,0.0032509811898262415,-0.0031003605441329587,1.0033602434614
171,-0.013563689472389734,-0.004523291823129654,-1.437362008361656,0.006920980626727339,0.016616833853134557,1.0170277796217002
172,0.027037186897215685,-0.017672758619309708,1.1449880849693497,0.006478386792963344,0.010633392813394702,0.9923776848736111
173,-0.013757291263198067,0.033284471896331685,-1.0404771890405171,0.020861508751445497,0.019458880867134744,1.0010765562491866
174,0.0003797846735697759,-0.02165363945242634,-1.351990420032421,0.006872302168533694,0.006643283522609178,1.0084983360130912
175,-0.018032242017386395,0.03623557806506375,0.8807037056271356,-0.01664327478268137,-0.013389144927994232,0.9985956808502752
176,-0.04459858835681744,0.022251597322964244,-0.11936959344916581,0.013952733848766266,0.020501347115679466,1.0113326329748107
177,0.01833154759268745,0.03586684441521928,-0.8886908636282582,0.0056346327854407095,0.000926800592091803,1.010372088646475
178,-0.04261543468404026,-0.021571559796938818,0.44354625593691166,0.015022944299123103,0.009755122175962,1.0129736040292332
179,0.004590931209503383,0.019962230780561672,1.368352814008099,-0.0029808475133933344,0.00886167783010061,1.0017595685200613
180,0.03310323442805898,0.028339850361288117,0.7354766323349038,-0.009799364148945267,0.015416069262994084,0.9943251056122362
181,-0.02318440825630169,-0.0316329253394184,-0.9304069665734025,-0.006013375527264137,0.0026494743357189177,1.0146399519790452
182,0.025421600952990134,0.04111903597687298,-0.38297568694057027,0.006726435404748503,-0.008479318804151101,1.0054340282184344
183,0.008491387682526006,-0.04899068762460797,0.15820232350953856,-0.012510720210071016,-0.010912054728924479,1.0002986959519917
184,-0.007449612154618345,-0.016738670372799698,-1.3956676443934883,-0.0036142906031395583,-0.0014506384560058303,0.999474826760292
185,-0.04010322353046185,-0.01687568271868776,0.7390862708233694,-0.013457311751435394,-0.014759273412542035,1.0184508357752238
186,0.02139640360282672,0.01860697713015956,-1.2354662615581198,-0.010807782571156973,-0.0074896121927952065,1.0170271023748423
187,0.047106523200262714,-0.003674914987659203,-0.49063573517929704,-0.0016876020123742991,0.004941902650068938,0.9893277614537931
188,0.013222871009260761,0.03324288899675312,1.0478833007925077,0.005810902067810134,0.007422239231035183,0.9871479861495706
189,0.03308472784721184,0.010666698178355678,-1.0781744292659747,0.010417469473323273,0.025077715407427,0.9994932042625259
190,-0.04158731676556199,-0.02668765152898785,0.228993244654309,0.008381015341842424,0.008216102008167176,0.9994282919587743
191,0.02521005765801008,-0.012427596030215843,1.2405672351028032,-0.01607437282654343,0.014032354568264861,0.9791493942151924
192,-0.025978418151524536,-0.025077076219304602,-1.0376106373645924,0.01028207232212664,-0.018202412380230105,1.0072731968254944
193,0.006770796856526638,-0.0040386456997990525,-1.4812363369007762,0.0034501580396691673,0.010212054810186914,0.9871222447469444
194,0.02935878232493662,-0.008799989494038091,-1.1851412897927518,0.0027477943394913357,0.0013655927800165443,0.9978765384777607
195,-0.03143426375704804,0.018814867125044526,-1.0208325295597365,-0.00022571167807877306,0.002625929383439478,1.0029539819423983
196,0.0364994003735861,0.016317297603861906,0.9007694567135917,0.010308435821779467,0.012638164541956983,1.0037583026090917
197,-0.005228337021153377,0.026245207812090006,1.2670707174440194,0.006157405538858316,-0.00031854101816762315,0.9777829871714088
198,0.018205606630717033,-0.026693560987656892,1.14473085050821,-0.0025134853646529023,0.011078569420478772,1.010100350733479
199,0.042187921067589916,-0.02577427203537759,0.22423112035808185,-0.021590833127721795,-0.0004213946079850315,1.0067121500893124
200,0.000438197182623793,-0.015078406146898652,1.4301065296573114,0.0023361056558818083,-0.0008964917534908537,0.9880476590472672
201,-0.025754659309123493,0.029650603468827703,0.9283239273145927,0.002131349122140826,0.011910260735543163,1.0053912997801744
202,0.0224906290958033,0.007391633464460152,1.3212046858234614,0.0007318818235486544,0.01383182174861105,0.9992672581285895
203,0.004662870153932254,0.039227243035494935,-0.9195286516393082,0.021368314680913908,0.010128763881496942,1.0011604902689508
204,-0.001612320186668219,-0.03897173505717308,-0.9384795475790895,0.005975322181323472,-0.024845742456871166,0.992703430200505
205,-0.015434721390429338,-0.04748794730335897,-0.07744554772162018,0.014480738569217347,-0.0014836919801817098,1.009032970289089
206,0.03477285531467653,-0.028016697009514802,0.6747754439422459,0.00881001607741171,0.01960534559481604,0.9853135516988643
207,-0.0038605632915572913,-0.009028775701603611,-1.4707887456605764,0.007669557226990833,-0.002428346030201362,0.9933414529293001
208,-0.048627694426240355,0.011523794333564378,-0.04790145145308343,-0.014160505854383037,0.006758636702761349,0.9910544858999177
209,-0.001828587236888691,0.00859979685581621,1.4766278429178434,0.012573914764528571,-0.0011581799057218708,1.000525904197147
210,-0.013702751526772437,-0.028589912573926388,1.1598992842698472,-0.0007130449875873898,-0.009003212450052518,0.9977917637820706
211,0.04775415243436615,-0.011165942281054305,-0.29219238940522946,-0.013179092028137994,0.0020674641590251674,1.0197402139574128
212,-0.049887645425239095,-0.003344743079359473,0.0056546346325991575,-0.009116515836645668,0.0068162718304828306,1.0146196189887757
213,-0.0058480072221295185,0.0072777180230566025,1.4736186985499737,0.0028136759671308228,-0.006111209780327981,0.9908559567017156
214,0.0091204908636463,-0.007106634805021764,1.4593427114077002,-0.014453129412264122,-0.0023872995648435624,0.9897917055112878
215,0.023803362824838706,0.04342342458404031,0.2074259001690142,0.004270462772565088,-0.002659138930517486,1.002421905065876
216,0.004620131933993921,0.017221921532058145,-1.4013756882758135,0.01404556927301167,0.015093207213750563,1.0153126713910414
217,0.004076230947007314,-1.898311594235038e-05,1.4950068838694932,-0.008918231682083635,-0.01503339045323665,0.9941219468370353
218,-0.03798656835513794,0.03246694698661176,0.05124626983573856,0.01038972329943837,-0.003683388671180185,0.9990314352318951
219,-0.020215563538620827,-0.0026917163068149582,1.3695536092923306,0.005714829770044667,0.03128854805835077,0.9948480054615852
220,0.0023454106536556856,-0.048330131835940454,0.3779254754944425,-0.018701773199814482,-0.0021676338317865754,0.9911838222417428
221,0.010109156532913098,-0.0007644438303608335,1.4688425789855615,-0.003206170941811022,0.009052598054487927,1.0081924440382823
222,0.029191784612639066,-0.005092326587165009,-1.2081875388171521,-0.006191228711447456,-0.005145045448860777,0.9840165254911766
223,0.002837530851183652,-0.016222295665228367,-1.416300458171445,-0.015072236991257638,-0.005979737601988963,0.9934709018192974
224,-0.018630376854376605,0.026235957038579484,1.1480963613217963,0.003115745061709759,-0.015078806174443148,0.988086740791411
225,0.013545280693590938,0.048127659352016,0.015112862247974208,-0.0014949728256680379,-0.001306774035982127,0.9933565280442821
226,0.009862772949997978,-0.043171827594842144,0.696438877915509,0.0006973515630146992,-0.00015480000758861387,1.007340668266435
227,-0.013920563904894026,-0.0278198977826589,1.1743270707681719,-0.003184164035880926,-0.01045609085265217,1.0042302180829077
228,0.03985691900421671,-0.028853986028681784,0.26643225775636004,0.0006905734503161429,-0.01059752371266521,1.019736755736915
229,-0.04351448203209396,0.020003203943904754,-0.4309588343582399,0.0037292509224755056,0.00792801894217151,1.0021999322071555
230,0.027469521829334966,-0.007346378353629551,-1.233819470586241,0.011701344369762862,0.009660821270879971,0.9925037721094424
231,0.011600291006935442,0.021165305986113315,1.3136653926939492,0.004813694906936858,-0.006295171743443833,0.9840522423994683
232,0.00032393359192995047,-0.035213049973889354,-1.0648673911374842,-0.023473032751432154,0.003997849823888183,1.0105039925775074
233,-0.049769555063060716,-0.004666910544736516,0.033018196697511305,-0.0006392095922283185,-0.002856758419473594,0.9851455311628772
234,-0.0030383709071538103,0.01096053804569555,-1.4606749868404947,7.25649993754629e-05,-0.0010624845404384377,1.006800818577884
235,0.014862283535631094,-0.026298806713496745,1.1952977721879108,0.009583686837328834,0.011361823046502453,1.0112640606604981
236,0.048906461103653286,-0.010399807444059234,0.001364074413169295,0.0005584477859711149,-0.009025263740312787,1.019891922502639
